X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
2020.356	41.40	9.20	17.44	13.51	12.51	11.52	3.85
2020.359	41.40	9.20	17.44	13.48	12.55	11.52	3.83
2020.362	41.39	9.20	17.44	13.47	12.60	11.52	3.80
2020.364	41.39	9.20	17.44	13.47	12.63	11.50	3.79
2020.367	41.39	9.21	17.44	13.53	12.57	11.50	3.78
2020.370	41.39	9.21	17.43	13.57	12.54	11.51	3.77
2020.373	41.39	9.21	17.43	13.60	12.50	11.53	3.76
2020.375	41.39	9.22	17.44	13.66	12.42	11.55	3.75
2020.378	41.39	9.22	17.44	13.69	12.39	11.56	3.74
2020.381	41.39	9.22	17.43	13.73	12.35	11.57	3.73
2020.384	41.39	9.22	17.42	13.69	12.39	11.59	3.72
2020.386	41.39	9.23	17.42	13.67	12.40	11.60	3.72
2020.389	41.39	9.23	17.41	13.79	12.29	11.61	3.72
2020.392	41.39	9.23	17.32	13.98	12.18	11.61	3.72
2020.395	41.38	9.24	17.32	14.07	12.09	11.62	3.71
2020.397	41.38	9.24	17.32	14.02	12.12	11.63	3.71
2020.400	41.38	9.24	17.31	13.91	12.23	11.64	3.71
2020.403	41.38	9.24	17.31	13.86	12.28	11.65	3.74
2020.405	41.38	9.25	17.31	13.80	12.33	11.65	3.77
2020.408	41.38	9.25	17.31	13.69	12.43	11.66	3.81
2020.411	41.38	9.25	17.30	13.60	12.53	11.66	3.85
2020.414	41.38	9.26	17.30	13.55	12.71	11.54	3.92
2020.416	41.37	9.26	17.30	13.43	12.86	11.50	3.96
2020.419	41.36	9.28	17.30	13.32	12.96	11.52	4.00
2020.422	41.35	9.30	17.30	13.21	13.06	11.53	4.04
2020.425	41.34	9.31	17.29	13.10	13.16	11.55	4.09
2020.427	41.33	9.32	17.29	13.04	13.20	11.56	4.15
2020.430	41.32	9.33	17.29	12.95	13.28	11.57	4.22
2020.433	41.31	9.34	17.29	12.92	13.30	11.59	4.26
2020.436	41.30	9.35	17.29	12.90	13.30	11.60	4.27
2020.438	41.29	9.37	17.28	12.93	13.26	11.61	4.27
2020.441	41.27	9.39	17.28	12.85	13.32	11.62	4.27
2020.444	41.26	9.40	17.28	12.82	13.36	11.61	4.28
2020.447	41.25	9.42	17.27	12.80	13.38	11.61	4.27
2020.449	41.25	9.43	17.26	12.77	13.41	11.64	4.24
2020.452	41.23	9.45	17.26	12.75	13.43	11.65	4.23
2020.455	41.23	9.47	17.25	12.72	13.47	11.65	4.23
2020.458	41.21	9.49	17.23	12.70	13.49	11.65	4.22
2020.460	41.20	9.51	17.23	12.69	13.51	11.64	4.22
2020.463	41.18	9.54	17.22	12.69	13.51	11.63	4.23
2020.466	41.16	9.56	17.21	12.69	13.52	11.63	4.23
2020.468	41.15	9.58	17.20	12.69	13.52	11.63	4.22
2020.471	41.14	9.60	17.20	12.69	13.53	11.63	4.22
2020.474	41.11	9.64	17.18	12.69	13.53	11.63	4.22
2020.477	41.12	9.65	17.18	12.69	13.53	11.63	4.22
2020.479	41.15	9.62	17.17	12.69	13.54	11.63	4.21
2020.482	41.15	9.63	17.16	12.69	13.54	11.62	4.21
2020.485	41.02	9.77	17.15	12.69	13.55	11.62	4.21
2020.488	41.00	9.80	17.24	12.59	13.55	11.62	4.21
2020.490	40.98	9.82	17.24	12.59	13.56	11.62	4.21
2020.493	40.96	9.86	17.22	12.59	13.56	11.61	4.20
2020.496	40.93	9.89	17.12	12.69	13.57	11.61	4.20
2020.499	40.91	9.92	17.11	12.69	13.57	11.61	4.20
2020.501	40.89	9.94	17.10	12.69	13.58	11.61	4.20
2020.504	40.87	9.97	17.10	12.69	13.51	11.68	4.20
2020.507	40.83	10.02	17.09	12.69	13.47	11.72	4.20
2020.510	40.82	10.04	17.07	12.69	13.48	11.71	4.19
2020.512	40.82	10.05	17.07	12.69	13.49	11.71	4.19
2020.515	40.82	10.06	17.06	12.66	13.52	11.70	4.19
2020.518	40.81	10.08	17.05	12.62	13.58	11.69	4.19
2020.521	40.80	10.09	17.04	12.57	13.64	11.68	4.19
2020.523	40.79	10.11	17.04	12.48	13.74	11.68	4.18
2020.526	40.78	10.14	17.02	12.47	13.75	11.67	4.18
2020.529	40.77	10.15	17.02	12.49	13.75	11.66	4.18
2020.532	40.76	10.15	17.03	12.51	13.74	11.66	4.18
2020.534	40.75	10.14	17.04	12.52	13.74	11.65	4.17
2020.537	40.74	10.13	16.93	12.64	13.77	11.64	4.17
2020.540	40.75	10.10	16.94	12.65	13.77	11.63	4.17
2020.542	40.76	10.08	16.96	12.67	13.76	11.63	4.16
2020.545	40.77	10.04	16.98	12.67	13.77	11.62	4.14
2020.548	40.79	10.01	17.00	12.68	13.77	11.61	4.13
2020.551	40.80	9.99	17.01	12.70	13.77	11.60	4.12
2020.553	40.81	9.96	17.03	12.71	13.76	11.60	4.12
2020.556	40.82	9.92	17.04	12.74	13.76	11.59	4.10
2020.559	40.83	9.90	17.06	12.74	13.76	11.58	4.09
2020.562	40.82	9.89	17.08	12.74	13.76	11.58	4.08
2020.564	40.81	9.87	17.11	12.76	13.76	11.57	4.07
2020.567	40.81	9.86	17.12	12.77	13.75	11.57	4.06
2020.570	40.81	9.85	17.11	12.81	13.74	11.57	4.05
2020.573	40.80	9.89	17.06	12.83	13.74	11.57	4.04
2020.575	40.79	9.94	16.98	12.88	13.73	11.57	4.03
2020.578	40.77	9.99	16.93	12.92	13.72	11.56	4.02
2020.581	40.76	10.04	16.88	12.96	13.70	11.56	4.01
2020.584	40.74	10.09	16.82	12.98	13.70	11.56	4.00
2020.586	40.72	10.14	16.74	13.03	13.70	11.55	3.99
2020.589	40.71	10.19	16.65	13.08	13.71	11.55	3.99
2020.592	40.69	10.24	16.51	13.18	13.72	11.54	3.98
2020.595	40.68	10.29	16.43	13.23	13.72	11.53	3.97
2020.597	40.67	10.33	16.34	13.28	13.73	11.53	3.96
2020.600	40.66	10.38	16.21	13.39	13.73	11.52	3.96
2020.603	40.65	10.43	16.12	13.44	13.74	11.52	3.95
2020.605	40.63	10.44	16.15	13.41	13.74	11.51	3.95
2020.608	40.62	10.42	16.24	13.35	13.74	11.51	3.93
2020.611	40.60	10.39	16.36	13.26	13.77	11.50	3.93
2020.614	40.59	10.37	16.40	13.17	13.85	11.49	3.92
2020.616	40.57	10.36	16.41	13.15	13.89	11.49	3.92
2020.619	40.56	10.35	16.42	13.13	13.94	11.48	3.91
2020.622	40.54	10.34	16.42	13.17	13.93	11.48	3.90
2020.625	40.52	10.32	16.41	13.22	13.91	11.47	3.90
2020.627	40.51	10.29	16.45	13.27	13.89	11.47	3.89
2020.630	40.49	10.27	16.46	13.30	13.88	11.46	3.89
2020.633	40.48	10.26	16.45	13.38	13.84	11.46	3.88
2020.636	40.43	10.28	16.45	13.41	13.84	11.45	3.90
2020.638	40.39	10.29	16.46	13.45	13.83	11.45	3.93
2020.641	40.36	10.30	16.46	13.50	13.81	11.44	3.96
2020.644	40.32	10.33	16.44	13.54	13.80	11.44	3.99
