X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
2020.228	71.20	2.20	14.73	9.77	7.42	9.29	14.73
2020.231	71.20	2.20	14.74	9.76	7.42	9.26	14.76
2020.234	71.20	2.20	14.74	9.76	7.43	9.23	14.79
2020.237	71.20	2.20	14.75	9.75	7.43	9.18	14.84
2020.239	71.20	2.20	14.75	9.74	7.44	9.15	14.87
2020.242	71.20	2.20	14.75	9.73	7.44	9.12	14.89
2020.245	71.20	2.20	14.75	9.73	7.44	9.07	14.95
2020.247	71.20	2.20	14.76	9.72	7.45	9.04	14.97
2020.250	71.20	2.20	14.76	9.71	7.45	9.01	15.00
2020.253	71.20	2.20	14.77	9.66	7.50	8.96	15.05
2020.256	71.20	2.20	14.77	9.50	7.66	8.93	15.08
2020.258	71.20	2.20	14.77	9.43	7.73	8.90	15.11
2020.261	71.20	2.20	14.78	9.43	7.73	8.87	15.14
2020.264	71.20	2.20	14.78	9.43	7.72	8.87	15.14
2020.266	71.20	2.20	14.79	9.43	7.72	8.87	15.14
2020.269	71.20	2.20	14.79	9.43	7.72	8.87	15.13
2020.272	71.20	2.20	14.79	9.42	7.72	8.87	15.13
2020.274	71.20	2.20	14.79	9.43	7.71	8.87	15.13
2020.277	71.20	2.20	14.80	9.43	7.71	8.87	15.13
2020.280	71.20	2.20	14.80	9.43	7.71	8.87	15.13
2020.283	71.20	2.20	14.81	9.42	7.72	8.88	15.12
2020.285	71.20	2.20	14.81	9.38	7.75	8.88	15.12
2020.288	71.20	2.20	14.81	9.35	7.78	8.88	15.12
2020.291	71.20	2.20	14.82	9.31	7.81	8.88	15.12
2020.293	71.20	2.20	14.82	9.28	7.85	8.88	15.12
2020.296	71.20	2.20	14.82	9.24	7.88	8.88	15.12
2020.299	71.20	2.20	14.83	9.21	7.91	8.88	15.11
2020.302	71.20	2.20	14.83	9.20	7.91	8.88	15.11
2020.304	71.20	2.20	14.83	9.15	7.96	8.88	15.11
2020.307	71.20	2.20	14.84	9.10	8.01	8.88	15.11
2020.310	71.20	2.20	14.84	9.08	8.03	8.88	15.11
2020.312	71.20	2.20	14.85	9.08	8.02	8.88	15.10
2020.315	71.20	2.19	14.86	9.12	7.98	8.88	15.10
2020.318	71.20	2.18	14.87	9.15	7.95	8.88	15.10
2020.321	71.20	2.18	14.88	9.19	7.91	8.89	15.10
2020.323	71.20	2.17	14.89	9.21	7.89	8.89	15.10
2020.326	71.20	2.17	14.89	9.21	7.88	8.89	15.09
2020.329	71.20	2.16	14.91	9.21	7.88	8.89	15.09
2020.331	71.20	2.15	14.89	9.25	7.87	8.89	15.09
2020.334	71.20	2.14	14.82	9.33	7.87	8.89	15.09
2020.337	71.20	2.14	14.74	9.43	7.86	8.89	15.09
2020.340	71.20	2.13	14.66	9.51	7.86	8.89	15.08
2020.342	71.20	2.13	14.54	9.64	7.85	8.89	15.08
2020.345	71.20	2.12	14.32	9.88	7.85	8.89	15.08
2020.348	71.20	2.12	14.10	10.11	7.85	8.89	15.08
2020.350	71.20	2.11	14.10	10.13	7.84	8.88	15.08
2020.353	71.20	2.10	14.10	10.14	7.84	8.88	15.08
2020.356	71.20	2.10	14.11	10.14	7.84	8.88	15.07
2020.359	71.20	2.09	14.11	10.15	7.85	8.86	15.07
2020.361	71.20	2.08	14.12	10.16	7.86	8.85	15.07
2020.364	71.20	2.08	14.12	10.17	7.89	8.82	15.07
2020.367	71.20	2.07	14.13	10.18	7.89	8.80	15.07
2020.369	71.20	2.06	14.14	10.19	7.90	8.78	15.06
2020.372	71.20	2.06	14.14	10.19	7.93	8.75	15.06
2020.375	71.20	2.05	14.15	10.20	7.94	8.73	15.06
2020.378	71.20	2.05	14.15	10.21	7.95	8.72	15.06
2020.380	71.20	2.04	14.16	10.22	7.98	8.69	15.06
2020.383	71.20	2.04	14.16	10.22	7.99	8.67	15.05
2020.386	71.20	2.03	14.17	10.23	8.02	8.64	15.05
2020.388	71.20	2.02	14.18	10.24	8.03	8.62	15.05
2020.391	71.20	2.01	14.18	10.24	8.04	8.61	15.05
2020.394	71.20	2.01	14.19	10.25	8.06	8.57	15.05
2020.396	71.20	2.00	14.19	10.27	8.07	8.56	15.04
2020.399	71.20	2.00	14.20	10.28	8.08	8.54	15.04
2020.402	71.20	1.99	14.20	10.28	8.11	8.51	15.04
2020.405	71.20	1.99	14.21	10.28	8.13	8.49	15.04
2020.407	71.20	1.98	14.22	10.28	8.17	8.46	15.04
2020.410	71.20	1.97	14.22	10.28	8.18	8.45	15.04
2020.413	71.20	1.97	14.23	10.28	8.20	8.43	15.03
2020.415	71.20	1.96	14.23	10.28	8.24	8.40	15.03
2020.418	71.20	1.96	14.24	10.28	8.25	8.38	15.03
2020.421	71.20	1.95	14.24	10.28	8.27	8.37	15.03
2020.424	71.20	1.94	14.25	10.28	8.31	8.33	15.03
2020.426	71.20	1.93	14.26	10.28	8.32	8.32	15.02
2020.429	71.20	1.93	14.27	10.28	8.36	8.29	15.01
2020.432	71.20	1.92	14.27	10.28	8.38	8.28	15.01
2020.434	71.20	1.92	14.28	10.28	8.39	8.27	15.00
2020.437	71.20	1.91	14.28	10.28	8.43	8.25	14.99
2020.440	71.20	1.91	14.28	10.28	8.45	8.23	14.98
2020.443	71.20	1.91	14.28	10.28	8.46	8.23	14.97
2020.445	71.20	1.91	14.28	10.28	8.50	8.20	14.97
2020.448	71.20	1.91	14.28	10.28	8.52	8.19	14.96
2020.451	71.20	1.91	14.28	10.28	8.55	8.16	14.95
2020.453	71.20	1.91	14.28	10.28	8.57	8.15	14.95
2020.456	71.20	1.91	14.28	10.28	8.59	8.14	14.94
2020.459	71.20	1.91	14.28	10.28	8.62	8.11	14.93
2020.462	71.20	1.91	14.28	10.29	8.63	8.10	14.92
2020.464	71.20	1.91	14.28	10.33	8.61	8.09	14.92
2020.467	71.20	1.92	14.28	10.37	8.60	8.07	14.91
2020.470	71.19	1.93	14.28	10.45	8.54	8.06	14.90
2020.472	71.17	1.95	14.28	10.50	8.53	8.03	14.89
2020.475	71.16	1.96	14.27	10.54	8.51	8.02	14.88
2020.478	71.14	1.98	14.27	10.58	8.48	8.01	14.88
2020.481	71.12	1.99	14.27	10.59	8.47	8.02	14.87
2020.483	71.09	2.02	14.27	10.60	8.47	8.03	14.86
2020.486	71.08	2.04	14.27	10.57	8.50	8.03	14.85
2020.489	71.06	2.05	14.27	10.54	8.53	8.04	14.85
2020.491	71.05	2.07	14.27	10.51	8.56	8.05	14.84
2020.494	71.03	2.08	14.27	10.48	8.59	8.05	14.83
2020.497	71.02	2.10	14.27	10.42	8.65	8.06	14.83
2020.500	71.00	2.11	14.27	10.39	8.68	8.07	14.81
2020.502	70.97	2.14	14.27	10.36	8.71	8.07	14.81
2020.505	70.96	2.16	14.27	10.34	8.74	8.08	14.80
2020.508	70.94	2.17	14.27	10.31	8.77	8.08	14.80
2020.510	70.93	2.19	14.27	10.29	8.79	8.09	14.79
2020.513	70.91	2.20	14.27	10.29	8.79	8.09	14.78
2020.516	70.90	2.22	14.27	10.29	8.79	8.10	14.77
2020.518	70.88	2.23	14.27	10.29	8.79	8.11	14.76
2020.521	70.85	2.26	14.27	10.29	8.79	8.11	14.76
2020.524	70.83	2.28	14.27	10.29	8.79	8.12	14.75
2020.527	70.82	2.30	14.27	10.29	8.79	8.13	14.74
2020.529	70.80	2.31	14.27	10.29	8.80	8.13	14.73
2020.532	70.79	2.33	14.27	10.29	8.80	8.14	14.73
2020.535	70.77	2.34	14.27	10.29	8.80	8.15	14.72
2020.537	70.76	2.36	14.27	10.29	8.80	8.15	14.71
2020.540	70.73	2.39	14.27	10.30	8.80	8.16	14.71
2020.543	70.71	2.40	14.27	10.30	8.80	8.17	14.70
