X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
0.536	48.57	58.08	72.13	86.42	98.71	108.32	114.31
0.538	48.57	58.08	72.13	86.42	98.71	108.32	114.31
0.541	48.57	58.08	72.16	86.42	98.71	108.32	114.31
0.544	48.57	58.08	72.19	86.42	98.70	108.31	114.31
0.547	48.57	58.08	72.20	86.42	98.69	108.31	114.31
0.549	48.57	58.08	72.22	86.39	98.69	108.31	114.31
0.552	48.57	58.08	72.23	86.34	98.69	108.31	114.31
0.555	48.65	58.05	72.25	86.33	98.70	108.31	114.31
0.558	48.62	58.03	72.25	86.33	98.69	108.30	114.31
0.560	48.58	58.01	72.26	86.33	98.69	108.30	114.31
0.563	48.63	58.02	72.19	86.33	98.70	108.30	114.31
0.566	48.62	57.99	72.18	86.33	98.71	108.30	114.31
0.568	48.61	57.94	72.23	86.33	98.72	108.29	114.31
0.571	48.60	57.92	72.22	86.35	98.73	108.29	114.31
0.574	48.59	57.94	72.24	86.37	98.73	108.28	114.32
0.577	48.58	57.98	72.26	86.38	98.72	108.26	114.32
0.579	48.58	57.99	72.28	86.39	98.72	108.26	114.32
0.582	48.58	57.99	72.30	86.40	98.70	108.25	114.32
0.585	48.58	58.00	72.30	86.42	98.68	108.24	114.32
0.588	48.58	57.99	72.32	86.42	98.67	108.23	114.32
0.590	48.58	57.99	72.33	86.42	98.67	108.22	114.32
0.593	48.57	58.00	72.31	86.42	98.67	108.21	114.32
0.596	48.56	57.99	72.33	86.42	98.67	108.21	114.32
0.599	48.56	58.05	72.33	86.43	98.67	108.22	114.32
0.601	48.55	58.08	72.31	86.45	98.67	108.22	114.32
0.604	48.55	58.08	72.29	86.45	98.67	108.23	114.32
0.607	48.54	58.12	72.27	86.45	98.67	108.25	114.32
0.610	48.54	58.14	72.26	86.45	98.67	108.25	114.32
0.612	48.53	58.15	72.25	86.45	98.67	108.26	114.31
0.615	48.53	58.00	72.25	86.45	98.68	108.26	114.31
0.618	48.52	57.96	72.24	86.48	98.68	108.26	114.31
0.621	48.53	57.92	72.24	86.51	98.69	108.26	114.31
0.623	48.55	57.90	72.25	86.56	98.71	108.26	114.31
0.626	48.57	57.84	72.25	86.56	98.71	108.26	114.31
0.629	48.58	57.85	72.22	86.55	98.71	108.26	114.31
0.632	48.58	57.85	72.22	86.57	98.71	108.26	114.31
0.634	48.58	57.81	72.23	86.58	98.71	108.28	114.31
